-8.377202092803690547e+00,-4.543485772849674476e+01
9.942783076640253626e-01,-6.285999769988477226e+01
2.279178247534165536e+00,-1.762951843233643956e+00
-7.633068854530407066e+00,-9.073460476531614916e+00
-5.234645377962548807e+00,-7.211040257469815629e+01
-7.576423797371560909e-01,-7.774659267556543796e+01
-1.148359934901673363e+01,4.821210498943237610e+01
-5.118768193417644774e+00,-7.581182547967604535e+01
-1.052218227234668291e+00,-8.097949541508484117e+01
3.825741771007500347e+00,-8.852663742562053528e+01
-6.530428768626646452e+00,-6.453299962151874070e+01
-1.825584980389237444e+00,-2.009767346253703835e+01
-7.280124129040446590e+00,-6.594901521813756062e+01
5.156652556938130516e+00,-1.558156279901631365e+02
7.197085484478833450e+00,-4.604597034291843443e+02
-8.314229310199500844e+00,8.670438908666795896e+00
-9.354256138585750335e+00,4.128610048355177753e+01
-1.112841334773778357e+01,1.602503269314343584e+02
-5.352540427220514374e+00,-2.658082829007248904e+01
3.746723937394854431e+00,-1.032065059896012258e+02
-1.544324479686226326e+00,-1.069154896446882219e+01
-3.179935396183841689e+00,5.969247934357352392e+01
-9.780144129134242803e+00,-6.270503736390397620e+01
-1.158889019222587358e+01,1.173491364350048798e+02
6.749433167728657423e+00,-3.902485582788465308e+02
1.662229212126019817e+00,7.876569658328120838e+00
-4.279601475439847036e+00,4.417368158047929683e+01
6.120662579702397466e+00,-3.863086837805615801e+02
2.409119525145218432e+00,2.917838744777827031e+01
4.586899127960176514e+00,-2.608573504069249793e+01
-8.236025583473645995e+00,-2.855426439956910301e+01
6.508479697871592862e+00,-3.512414288599925385e+02
-7.507777650817178738e+00,-7.453491743090025068e+01
2.648016494134179055e+00,-1.205462447596349875e+02
5.565773781679403953e+00,-2.056770812787308387e+02
-2.378531089217283068e+00,-5.664955472008128368e+01
5.033038607182795943e+00,-1.805003512998329995e+02
-6.234105094131739300e+00,-1.016435414086685682e+02
-9.564393138655887583e+00,1.500017798512330458e+01
1.046086438548563535e+00,4.048664128360618975e+01
4.012691835134432949e+00,-1.266077218867133638e+02
6.210852145819224290e+00,-3.585710439796943092e+02
-5.791073422162378748e+00,-7.869274254083300946e+00
-7.027994880371595698e+00,-4.776427222008028650e+01
-5.178057681531047507e+00,-2.434245114628952678e+01
4.428079394133035862e+00,-1.645565070565497194e+02
-7.510799646336277391e+00,-6.357734710876788142e+01
-8.202579410256891634e+00,-7.998939443507401847e+01
6.694564366772379316e+00,-3.509132005663568066e+02
-1.478820452611497416e+00,5.274404904534980432e+01
